repo,file_path,language,framework,matched_keywords,html_url
mecid/swiftui-recipes-app,Recipes/Features/Recipes/RecipesContainerView.swift,Swift,SwiftUI,import SwiftUI; View {; some View; body: some View; @EnvironmentObject,https://github.com/mecid/swiftui-recipes-app/blob/HEAD/Recipes/Features/Recipes/RecipesContainerView.swift
mecid/swiftui-recipes-app,Recipes/Features/Recipes/RecipesView.swift,Swift,SwiftUI,import SwiftUI; View {; some View; body: some View; VStack; ZStack; ForEach(; .padding(; PreviewProvider,https://github.com/mecid/swiftui-recipes-app/blob/HEAD/Recipes/Features/Recipes/RecipesView.swift
mecid/swiftui-recipes-app,Recipes/RootView.swift,Swift,SwiftUI,import SwiftUI; View {; some View; body: some View; NavigationView; PreviewProvider,https://github.com/mecid/swiftui-recipes-app/blob/HEAD/Recipes/RootView.swift
mecid/swiftui-recipes-app,Recipes/SceneDelegate.swift,Swift,Mixed (SwiftUI + UIKit),import SwiftUI; import UIKit,https://github.com/mecid/swiftui-recipes-app/blob/HEAD/Recipes/SceneDelegate.swift
mecid/swiftui-recipes-app,Recipes/Shared/Extensions/View.swift,Swift,SwiftUI,import SwiftUI; View {; some View; NavigationView,https://github.com/mecid/swiftui-recipes-app/blob/HEAD/Recipes/Shared/Extensions/View.swift
mecid/swiftui-recipes-app,Recipes/Shared/Model/Store.swift,Swift,SwiftUI,import SwiftUI,https://github.com/mecid/swiftui-recipes-app/blob/HEAD/Recipes/Shared/Model/Store.swift
mecid/swiftui-recipes-app,Recipes/Shared/Views/ActivityView.swift,Swift,Mixed (SwiftUI + UIKit),import SwiftUI; View {; UIView,https://github.com/mecid/swiftui-recipes-app/blob/HEAD/Recipes/Shared/Views/ActivityView.swift
mecid/swiftui-recipes-app,Recipes/Shared/Views/ButtonStyles.swift,Swift,SwiftUI,import SwiftUI; View {; some View; .padding(,https://github.com/mecid/swiftui-recipes-app/blob/HEAD/Recipes/Shared/Views/ButtonStyles.swift
mecid/swiftui-recipes-app,Recipes/Shared/Views/SafariView.swift,Swift,Mixed (SwiftUI + UIKit),import SwiftUI; UIViewController; UIView,https://github.com/mecid/swiftui-recipes-app/blob/HEAD/Recipes/Shared/Views/SafariView.swift
mecid/swiftui-recipes-app,Recipes/Shared/Views/ShareView.swift,Swift,Mixed (SwiftUI + UIKit),import SwiftUI; UIViewController; UIView,https://github.com/mecid/swiftui-recipes-app/blob/HEAD/Recipes/Shared/Views/ShareView.swift
onmyway133/Recipes,Resource/Base.lproj/LaunchScreen.storyboard,Storyboard/xib,UIKit (Storyboard/XIB),<viewController; <imageView; <constraints>,https://github.com/onmyway133/Recipes/blob/HEAD/Resource/Base.lproj/LaunchScreen.storyboard
onmyway133/Recipes,Source/Feature/Detail/RecipeDetailView.swift,Swift,Mixed (SwiftUI + UIKit),View {; import UIKit; UIView; UILabel; UIButton; UIImageView; addSubview(; layoutSubviews(); NSLayoutConstraint,https://github.com/onmyway133/Recipes/blob/HEAD/Source/Feature/Detail/RecipeDetailView.swift
onmyway133/Recipes,Source/Feature/Detail/RecipeDetailViewController.swift,Swift,UIKit,import UIKit; UIView; viewDidLoad(),https://github.com/onmyway133/Recipes/blob/HEAD/Source/Feature/Detail/RecipeDetailViewController.swift
onmyway133/Recipes,Source/Feature/Home/HomeViewController.swift,Swift,UIKit,import UIKit; UIViewController; UIView; viewDidLoad(); addSubview(,https://github.com/onmyway133/Recipes/blob/HEAD/Source/Feature/Home/HomeViewController.swift
onmyway133/Recipes,Source/Feature/List/RecipeCell.swift,Swift,UIKit,import UIKit; UIView; UICollectionView; UILabel; UIImageView; addSubview(; NSLayoutConstraint,https://github.com/onmyway133/Recipes/blob/HEAD/Source/Feature/List/RecipeCell.swift
onmyway133/Recipes,Source/Feature/List/RecipeListViewController.swift,Swift,UIKit,import UIKit; UIViewController; UIView; UICollectionView; viewDidLoad(); addSubview(; NSLayoutConstraint,https://github.com/onmyway133/Recipes/blob/HEAD/Source/Feature/List/RecipeListViewController.swift
onmyway133/Recipes,Source/Feature/Search/SearchComponent.swift,Swift,Mixed (SwiftUI + UIKit),View {; import UIKit; UIViewController; UIView; addSubview(; NSLayoutConstraint,https://github.com/onmyway133/Recipes/blob/HEAD/Source/Feature/Search/SearchComponent.swift
onmyway133/Recipes,Source/Library/Adapter/Adapter.swift,Swift,UIKit,import UIKit; UICollectionView,https://github.com/onmyway133/Recipes/blob/HEAD/Source/Library/Adapter/Adapter.swift
onmyway133/Recipes,Source/Library/App/AppDelegate.swift,Swift,UIKit,import UIKit,https://github.com/onmyway133/Recipes/blob/HEAD/Source/Library/App/AppDelegate.swift
onmyway133/Recipes,Source/Library/App/Color.swift,Swift,UIKit,import UIKit,https://github.com/onmyway133/Recipes/blob/HEAD/Source/Library/App/Color.swift
onmyway133/Recipes,Source/Library/Base/BaseController.swift,Swift,UIKit,import UIKit; UIViewController; UIView; loadView(),https://github.com/onmyway133/Recipes/blob/HEAD/Source/Library/Base/BaseController.swift
onmyway133/Recipes,Source/Library/Constants/R.generated.swift,Swift,UIKit,import UIKit; UIViewController; UIView; storyboard,https://github.com/onmyway133/Recipes/blob/HEAD/Source/Library/Constants/R.generated.swift
onmyway133/Recipes,Source/Library/Extensions/NSLayoutConstraint+Extensions.swift,Swift,UIKit,import UIKit; UIView; NSLayoutConstraint,https://github.com/onmyway133/Recipes/blob/HEAD/Source/Library/Extensions/NSLayoutConstraint+Extensions.swift
onmyway133/Recipes,Source/Library/Extensions/UICollectionView+Extensions.swift,Swift,Mixed (SwiftUI + UIKit),View {; import UIKit; UICollectionView,https://github.com/onmyway133/Recipes/blob/HEAD/Source/Library/Extensions/UICollectionView+Extensions.swift
onmyway133/Recipes,Source/Library/Extensions/UIColor+Extensions.swift,Swift,UIKit,import UIKit,https://github.com/onmyway133/Recipes/blob/HEAD/Source/Library/Extensions/UIColor+Extensions.swift
onmyway133/Recipes,Source/Library/Extensions/UIImageView+Extensions.swift,Swift,Mixed (SwiftUI + UIKit),View {; import UIKit; UIImageView,https://github.com/onmyway133/Recipes/blob/HEAD/Source/Library/Extensions/UIImageView+Extensions.swift
onmyway133/Recipes,Source/Library/Extensions/UIView+Extensions.swift,Swift,Mixed (SwiftUI + UIKit),View {; import UIKit; UIView; addSubview(,https://github.com/onmyway133/Recipes/blob/HEAD/Source/Library/Extensions/UIView+Extensions.swift
onmyway133/Recipes,Source/Library/Extensions/UIViewController+Extensions.swift,Swift,UIKit,import UIKit; UIViewController; UIView; addSubview(,https://github.com/onmyway133/Recipes/blob/HEAD/Source/Library/Extensions/UIViewController+Extensions.swift
onmyway133/Recipes,Source/Library/Flow/AppFlowController.swift,Swift,UIKit,import UIKit; UIViewController; UIView,https://github.com/onmyway133/Recipes/blob/HEAD/Source/Library/Flow/AppFlowController.swift
onmyway133/Recipes,Source/Library/Flow/RecipeFlowController.swift,Swift,UIKit,import UIKit; UINavigationController,https://github.com/onmyway133/Recipes/blob/HEAD/Source/Library/Flow/RecipeFlowController.swift
onmyway133/Recipes,Source/Library/Service/ImageService.swift,Swift,UIKit,import UIKit,https://github.com/onmyway133/Recipes/blob/HEAD/Source/Library/Service/ImageService.swift
onmyway133/Recipes,Source/Library/View/EmptyView.swift,Swift,Mixed (SwiftUI + UIKit),View {; import UIKit; UIView; UILabel; UIImageView; NSLayoutConstraint,https://github.com/onmyway133/Recipes/blob/HEAD/Source/Library/View/EmptyView.swift
onmyway133/Recipes,Source/Library/View/ScrollableView.swift,Swift,Mixed (SwiftUI + UIKit),View {; import UIKit; UIView; addSubview(; UIScrollView; NSLayoutConstraint,https://github.com/onmyway133/Recipes/blob/HEAD/Source/Library/View/ScrollableView.swift
SwiftieDev/SwiftUI-Music-Player,MusicPlayer/ContentView.swift,Swift,SwiftUI,import SwiftUI; View {; some View; body: some View; @State; VStack; HStack; ZStack; .padding(; .frame(,https://github.com/SwiftieDev/SwiftUI-Music-Player/blob/HEAD/MusicPlayer/ContentView.swift
SwiftieDev/SwiftUI-Music-Player,MusicPlayer/MusicPlayerApp.swift,Swift,SwiftUI,import SwiftUI,https://github.com/SwiftieDev/SwiftUI-Music-Player/blob/HEAD/MusicPlayer/MusicPlayerApp.swift
cuappdev/uplift-ios,Uplift/AppDelegate.swift,Swift,UIKit,import UIKit; UINavigationController,https://github.com/cuappdev/uplift-ios/blob/HEAD/Uplift/AppDelegate.swift
cuappdev/uplift-ios,Uplift/Base.lproj/LaunchScreen.storyboard,Storyboard/xib,UIKit (Storyboard/XIB),<viewController; <imageView; <constraints>,https://github.com/cuappdev/uplift-ios/blob/HEAD/Uplift/Base.lproj/LaunchScreen.storyboard
cuappdev/uplift-ios,Uplift/Controllers/ClassDetailViewController+Extensions.swift,Swift,UIKit,import UIKit,https://github.com/cuappdev/uplift-ios/blob/HEAD/Uplift/Controllers/ClassDetailViewController+Extensions.swift
cuappdev/uplift-ios,Uplift/Controllers/ClassDetailViewController.swift,Swift,Mixed (SwiftUI + UIKit),View {; import UIKit; UIViewController; UIView; UICollectionView; viewDidLoad(); addSubview(,https://github.com/cuappdev/uplift-ios/blob/HEAD/Uplift/Controllers/ClassDetailViewController.swift
cuappdev/uplift-ios,Uplift/Controllers/ClassListViewController.swift,Swift,Mixed (SwiftUI + UIKit),View {; import UIKit; UIViewController; UIView; UICollectionView; UILabel; UIButton; UINavigationController; viewDidLoad(); addSubview(,https://github.com/cuappdev/uplift-ios/blob/HEAD/Uplift/Controllers/ClassListViewController.swift
cuappdev/uplift-ios,Uplift/Controllers/EndOnboardingLetterViewController.swift,Swift,UIKit,import UIKit; UIViewController; UIView; viewDidLoad(); storyboard,https://github.com/cuappdev/uplift-ios/blob/HEAD/Uplift/Controllers/EndOnboardingLetterViewController.swift
cuappdev/uplift-ios,Uplift/Controllers/FavoriteGymsController.swift,Swift,UIKit,import UIKit; UIViewController; UIView; UITableView; UILabel; UIButton; UIImageView; viewDidLoad(); addSubview(,https://github.com/cuappdev/uplift-ios/blob/HEAD/Uplift/Controllers/FavoriteGymsController.swift
cuappdev/uplift-ios,Uplift/Controllers/FavoritesViewController.swift,Swift,Mixed (SwiftUI + UIKit),View {; import UIKit; UIViewController; UIView; UICollectionView; UILabel; UINavigationController; viewDidLoad(); addSubview(,https://github.com/cuappdev/uplift-ios/blob/HEAD/Uplift/Controllers/FavoritesViewController.swift
cuappdev/uplift-ios,Uplift/Controllers/FilterViewController.swift,Swift,UIKit,import UIKit; UIViewController; UIView; UITableView; UICollectionView; UILabel; viewDidLoad(); addSubview(; UIScrollView,https://github.com/cuappdev/uplift-ios/blob/HEAD/Uplift/Controllers/FilterViewController.swift
cuappdev/uplift-ios,Uplift/Controllers/Gym Detail/GymDetailViewController.swift,Swift,Mixed (SwiftUI + UIKit),View {; import UIKit; UIViewController; UIView; UICollectionView; viewDidLoad(); addSubview(,https://github.com/cuappdev/uplift-ios/blob/HEAD/Uplift/Controllers/Gym Detail/GymDetailViewController.swift
cuappdev/uplift-ios,Uplift/Controllers/HabitTrackingController+Extensions.swift,Swift,UIKit,import UIKit; UIView; UITableView; UILabel; UIImageView; addSubview(,https://github.com/cuappdev/uplift-ios/blob/HEAD/Uplift/Controllers/HabitTrackingController+Extensions.swift
cuappdev/uplift-ios,Uplift/Controllers/HabitTrackingController.swift,Swift,UIKit,import UIKit; UIViewController; UIView; UITableView; UILabel; UIButton; UIImageView; viewDidLoad(); addSubview(; UIScrollView,https://github.com/cuappdev/uplift-ios/blob/HEAD/Uplift/Controllers/HabitTrackingController.swift
cuappdev/uplift-ios,Uplift/Controllers/Home Screen/HomeViewController+Extensions.swift,Swift,Mixed (SwiftUI + UIKit),View {; import UIKit; UICollectionView; UINavigationController,https://github.com/cuappdev/uplift-ios/blob/HEAD/Uplift/Controllers/Home Screen/HomeViewController+Extensions.swift
cuappdev/uplift-ios,Uplift/Controllers/Home Screen/HomeViewController.swift,Swift,UIKit,import UIKit; UIViewController; UIView; UICollectionView; viewDidLoad(); addSubview(,https://github.com/cuappdev/uplift-ios/blob/HEAD/Uplift/Controllers/Home Screen/HomeViewController.swift
cuappdev/uplift-ios,Uplift/Controllers/OnboardingLetterViewController.swift,Swift,UIKit,import UIKit; UIViewController; UIView; UILabel; UIButton; UIImageView; viewDidLoad(); addSubview(,https://github.com/cuappdev/uplift-ios/blob/HEAD/Uplift/Controllers/OnboardingLetterViewController.swift
cuappdev/uplift-ios,Uplift/Controllers/OnboardingLoadingViewController.swift,Swift,UIKit,import UIKit; UIViewController; UIView; UIImageView; viewDidLoad(); addSubview(,https://github.com/cuappdev/uplift-ios/blob/HEAD/Uplift/Controllers/OnboardingLoadingViewController.swift
cuappdev/uplift-ios,Uplift/Controllers/OnboardingMessageViewController.swift,Swift,UIKit,import UIKit; UIViewController; UIView; viewDidLoad(),https://github.com/cuappdev/uplift-ios/blob/HEAD/Uplift/Controllers/OnboardingMessageViewController.swift
cuappdev/uplift-ios,Uplift/Controllers/OnboardingViewController.swift,Swift,UIKit,import UIKit; UIView; UIButton; UIImageView; viewDidLoad(),https://github.com/cuappdev/uplift-ios/blob/HEAD/Uplift/Controllers/OnboardingViewController.swift
cuappdev/uplift-ios,Uplift/Controllers/ProfileViewController.swift,Swift,UIKit,import UIKit; UIViewController; UIView; viewDidLoad(); addSubview(,https://github.com/cuappdev/uplift-ios/blob/HEAD/Uplift/Controllers/ProfileViewController.swift
cuappdev/uplift-ios,Uplift/Controllers/SportsDetailViewController.swift,Swift,Mixed (SwiftUI + UIKit),View {; import UIKit; UIViewController; UIView; UICollectionView; viewDidLoad(); addSubview(,https://github.com/cuappdev/uplift-ios/blob/HEAD/Uplift/Controllers/SportsDetailViewController.swift
cuappdev/uplift-ios,Uplift/Controllers/SportsFeedViewController.swift,Swift,Mixed (SwiftUI + UIKit),View {; import UIKit; UIViewController; UIView; UICollectionView; UIButton; UINavigationController; viewDidLoad(); addSubview(,https://github.com/cuappdev/uplift-ios/blob/HEAD/Uplift/Controllers/SportsFeedViewController.swift
cuappdev/uplift-ios,Uplift/Controllers/SportsFilterViewController.swift,Swift,UIKit,import UIKit; UIViewController; UIView; UICollectionView; UILabel; viewDidLoad(); addSubview(,https://github.com/cuappdev/uplift-ios/blob/HEAD/Uplift/Controllers/SportsFilterViewController.swift
cuappdev/uplift-ios,Uplift/Controllers/SportsFormViewController.swift,Swift,UIKit,import UIKit; UIViewController; UIView; UICollectionView; UILabel; UIButton; viewDidLoad(); addSubview(,https://github.com/cuappdev/uplift-ios/blob/HEAD/Uplift/Controllers/SportsFormViewController.swift
cuappdev/uplift-ios,Uplift/Controllers/TabBarController.swift,Swift,UIKit,import UIKit; UIViewController; UIView; UINavigationController; UITabBarController; viewDidLoad(),https://github.com/cuappdev/uplift-ios/blob/HEAD/Uplift/Controllers/TabBarController.swift
cuappdev/uplift-ios,Uplift/Extensions/String+Shared.swift,Swift,UIKit,import UIKit,https://github.com/cuappdev/uplift-ios/blob/HEAD/Uplift/Extensions/String+Shared.swift
cuappdev/uplift-ios,Uplift/Extensions/UICollectionViewCell+Shared.swift,Swift,UIKit,import UIKit; UIView; UICollectionView,https://github.com/cuappdev/uplift-ios/blob/HEAD/Uplift/Extensions/UICollectionViewCell+Shared.swift
cuappdev/uplift-ios,Uplift/Extensions/UIColor+Shared.swift,Swift,UIKit,import UIKit,https://github.com/cuappdev/uplift-ios/blob/HEAD/Uplift/Extensions/UIColor+Shared.swift
cuappdev/uplift-ios,Uplift/Extensions/UIFont+Shared.swift,Swift,UIKit,import UIKit,https://github.com/cuappdev/uplift-ios/blob/HEAD/Uplift/Extensions/UIFont+Shared.swift
cuappdev/uplift-ios,Uplift/Helpers/OnboardingAnimations.swift,Swift,UIKit,import UIKit; UIView; UIButton,https://github.com/cuappdev/uplift-ios/blob/HEAD/Uplift/Helpers/OnboardingAnimations.swift
cuappdev/uplift-ios,Uplift/Helpers/SearchBar.swift,Swift,UIKit,import UIKit,https://github.com/cuappdev/uplift-ios/blob/HEAD/Uplift/Helpers/SearchBar.swift
cuappdev/uplift-ios,Uplift/Models/Activity.swift,Swift,UIKit,import UIKit,https://github.com/cuappdev/uplift-ios/blob/HEAD/Uplift/Models/Activity.swift
cuappdev/uplift-ios,Uplift/Models/CalendarGenerator.swift,Swift,UIKit,import UIKit; UICollectionView,https://github.com/cuappdev/uplift-ios/blob/HEAD/Uplift/Models/CalendarGenerator.swift
cuappdev/uplift-ios,Uplift/Models/Capacity.swift,Swift,UIKit,import UIKit,https://github.com/cuappdev/uplift-ios/blob/HEAD/Uplift/Models/Capacity.swift
cuappdev/uplift-ios,Uplift/Models/SportsDropdown.swift,Swift,UIKit,import UIKit,https://github.com/cuappdev/uplift-ios/blob/HEAD/Uplift/Models/SportsDropdown.swift
cuappdev/uplift-ios,Uplift/Models/Tag.swift,Swift,UIKit,import UIKit,https://github.com/cuappdev/uplift-ios/blob/HEAD/Uplift/Models/Tag.swift
cuappdev/uplift-ios,Uplift/Supporting/ClientStrings.swift,Swift,SwiftUI,List {,https://github.com/cuappdev/uplift-ios/blob/HEAD/Uplift/Supporting/ClientStrings.swift
cuappdev/uplift-ios,Uplift/Supporting/Constants.swift,Swift,UIKit,import UIKit,https://github.com/cuappdev/uplift-ios/blob/HEAD/Uplift/Supporting/Constants.swift
cuappdev/uplift-ios,Uplift/Views/Cells/CategoryCell.swift,Swift,UIKit,import UIKit; UICollectionView; UILabel; UIImageView; addSubview(,https://github.com/cuappdev/uplift-ios/blob/HEAD/Uplift/Views/Cells/CategoryCell.swift
cuappdev/uplift-ios,Uplift/Views/Cells/ClassListCell.swift,Swift,UIKit,import UIKit; UICollectionView; UILabel; UIButton; addSubview(; layoutSubviews(),https://github.com/cuappdev/uplift-ios/blob/HEAD/Uplift/Views/Cells/ClassListCell.swift
cuappdev/uplift-ios,Uplift/Views/Cells/DropdownViewCell.swift,Swift,UIKit,import UIKit; UIView; UITableView; UILabel; addSubview(; layoutSubviews(),https://github.com/cuappdev/uplift-ios/blob/HEAD/Uplift/Views/Cells/DropdownViewCell.swift
cuappdev/uplift-ios,Uplift/Views/Cells/FacilitiesDropdownCell.swift,Swift,UIKit,import UIKit; UIView; UICollectionView; addSubview(,https://github.com/cuappdev/uplift-ios/blob/HEAD/Uplift/Views/Cells/FacilitiesDropdownCell.swift
cuappdev/uplift-ios,Uplift/Views/Cells/FacilityHoursCell.swift,Swift,UIKit,import UIKit; UITableView; UILabel; addSubview(; UIScrollView,https://github.com/cuappdev/uplift-ios/blob/HEAD/Uplift/Views/Cells/FacilityHoursCell.swift
cuappdev/uplift-ios,Uplift/Views/Cells/FavoriteCell.swift,Swift,UIKit,import UIKit; UIView; UITableView; UILabel; UIImageView; addSubview(,https://github.com/cuappdev/uplift-ios/blob/HEAD/Uplift/Views/Cells/FavoriteCell.swift
cuappdev/uplift-ios,Uplift/Views/Cells/GymFacilitiesCell.swift,Swift,UIKit,import UIKit; UITableView; UILabel; addSubview(,https://github.com/cuappdev/uplift-ios/blob/HEAD/Uplift/Views/Cells/GymFacilitiesCell.swift
cuappdev/uplift-ios,Uplift/Views/Cells/GymFilterCell.swift,Swift,UIKit,import UIKit; UIView; UICollectionView; UILabel; addSubview(,https://github.com/cuappdev/uplift-ios/blob/HEAD/Uplift/Views/Cells/GymFilterCell.swift
